0.00000000e+00,1.01406556e-03,0.00000000e+00.1,2.76554718e-05
1e-10,6.10760016e-05,1e-10,-1.41504705e-06
2e-10,-2.44986316e-06,2e-10,4.93533889e-08
4e-10,-8.08466889e-06,4e-10,1.80676182e-07
8e-10,3.0751576e-06,8e-10,-8.56081215e-08
1.6e-09,-2.99219238e-06,1.6e-09,5.68239216e-08
3.2e-09,4.22505711e-06,3.2e-09,-1.1399726e-07
6.4e-09,-2.92188305e-06,6.4e-09,5.51606263e-08
1e-08,4.16927096e-06,1e-08,-1.12551049e-07
1.025e-08,-0.073980292,1.025e-08,0.00578997402
1.075e-08,2.85864208,1.075e-08,-0.210184886
1.11145318e-08,4.80698844,1.11145318e-08,-0.201042541
1.14635716e-08,4.84960191,1.14635716e-08,-0.23928812
1.18013824e-08,4.8661641,1.18013824e-08,-0.202906533
1.2175087e-08,4.8776012,1.2175087e-08,-0.240337096
1.25e-08,4.88305089,1.25e-08,-0.203527767
1.25747409e-08,4.89033627,1.25747409e-08,-0.222839189
1.27242228e-08,4.89171852,1.27242228e-08,-0.221906611
1.30231866e-08,4.89054625,1.30231866e-08,-0.222696637
1.3621114e-08,4.89163083,1.3621114e-08,-0.221968752
1.4816969e-08,4.89058735,1.4816969e-08,-0.222667552
1.7208679e-08,4.89160998,1.7208679e-08,-0.221982774
2.19920989e-08,4.89059719,2.19920989e-08,-0.222660638
3.15589388e-08,4.8916049,3.15589388e-08,-0.221986192
5.06926185e-08,4.89059962,5.06926185e-08,-0.222658933
8.89599779e-08,4.89160364,8.89599779e-08,-0.221987043
1.48959978e-07,4.89059981,1.48959978e-07,-0.222658446
1.66e-07,4.89160098,1.66e-07,-0.22198779
1.6625e-07,4.89538084,1.6625e-07,-0.222505227
1.6675e-07,4.88556745,1.6675e-07,-0.222084812
1.6775e-07,4.70915178,1.6775e-07,-0.214058928
1.685e-07,4.23383432,1.685e-07,-0.192371284
1.68572605e-07,4.22851548,1.68572605e-07,-0.192066023
1.68717816e-07,4.22426695,1.68717816e-07,-0.19185516
1.69008238e-07,4.21711014,1.69008238e-07,-0.191544631
1.6958908e-07,4.20161906,1.6958908e-07,-0.190827869
1.70750766e-07,4.17194805,1.70750766e-07,-0.189492619
1.73074138e-07,4.11216453,1.73074138e-07,-0.186764973
1.76e-07,4.03892261,1.76e-07,-0.18345015
1.76175003e-07,4.14181456,1.76175003e-07,-0.188074591
1.7652501e-07,4.52466819,1.7652501e-07,-0.205387385
1.76910151e-07,4.65691812,1.76910151e-07,-0.211570243
1.77323865e-07,4.65263378,1.77323865e-07,-0.211262088
1.78010216e-07,4.65275104,1.78010216e-07,-0.21137331
1.785e-07,4.63444933,1.785e-07,-0.210446478
1.78603393e-07,4.63211552,1.78603393e-07,-0.210383012
1.78810179e-07,4.62623328,1.78810179e-07,-0.210121815
1.79223752e-07,4.61437159,1.79223752e-07,-0.209577743
1.80050897e-07,4.59085421,1.80050897e-07,-0.208514494
1.81705187e-07,4.54406555,1.81705187e-07,-0.206384426
1.85013767e-07,4.45201924,1.85013767e-07,-0.202208208
1.91630928e-07,4.27334932,1.91630928e-07,-0.194087911
2.04865249e-07,3.93717761,2.04865249e-07,-0.178822971
2.31333892e-07,3.34101701,2.31333892e-07,-0.151739634
2.84271177e-07,2.40042616,2.84271177e-07,-0.109021854
3.44271177e-07,1.64847257,3.44271177e-07,-0.0748634599
4.04271177e-07,1.13210388,4.04271177e-07,-0.051415359
4.64271177e-07,0.777424165,4.64271177e-07,-0.0353023913
4.915e-07,0.656595816,4.915e-07,-0.0298195635
4.916e-07,0.649135095,4.916e-07,-0.0294841501
4.918e-07,0.646248655,4.918e-07,-0.0293440082
4.922e-07,0.626095368,4.922e-07,-0.0284427621
4.925e-07,0.275175987,4.925e-07,-0.0126741368
4.92520963e-07,0.264057077,4.92520963e-07,-0.012070079
4.92562889e-07,0.242793318,4.92562889e-07,-0.0110524073
4.92646741e-07,0.206246992,4.92646741e-07,-0.00940914107
4.92814445e-07,0.153422729,4.92814445e-07,-0.00697984606
4.93149852e-07,0.106661762,4.93149852e-07,-0.00485441719
4.93820668e-07,0.0982556921,4.93820668e-07,-0.00445372606
4.94936591e-07,0.101039581,4.94936591e-07,-0.00459589074
4.96443428e-07,0.0983329229,4.96443428e-07,-0.00445834423
4.99457101e-07,0.0984760771,4.99457101e-07,-0.00447893088
5.015e-07,0.0964264336,5.015e-07,-0.00437213095
5.016e-07,0.0541177962,5.016e-07,-0.00247028441
5.018e-07,1.49721295,5.018e-07,-0.0671476821
5.01971957e-07,4.59397392,5.01971957e-07,-0.207233692
5.02097646e-07,4.90435585,5.02097646e-07,-0.223811244
5.02230592e-07,4.80858527,5.02230592e-07,-0.217984991
5.02401292e-07,4.89510067,5.02401292e-07,-0.222914276
5.025e-07,4.85208488,5.025e-07,-0.220320965
5.02516941e-07,4.87874971,5.02516941e-07,-0.221602425
5.02550823e-07,4.89559274,5.02550823e-07,-0.222529978
5.02618588e-07,4.88829795,5.02618588e-07,-0.222206779
5.02754116e-07,4.89331641,5.02754116e-07,-0.22240951
5.02984589e-07,4.88916583,5.02984589e-07,-0.222249475
5.03445535e-07,4.89293273,5.03445535e-07,-0.222391193
5.04367426e-07,4.8893794,5.04367426e-07,-0.222259422
5.06211209e-07,4.89283559,5.06211209e-07,-0.222386706
5.09898776e-07,4.88942025,5.09898776e-07,-0.222261304
5.17273908e-07,4.89281233,5.17273908e-07,-0.222385639
5.32024173e-07,4.88943044,5.32024173e-07,-0.222261772
5.61524702e-07,4.89280658,5.61524702e-07,-0.222385376
6.20525761e-07,4.88943298,6.20525761e-07,-0.222261888
6.585e-07,4.89279039,6.585e-07,-0.222384639
6.586e-07,4.90659112,6.586e-07,-0.224096693
6.588e-07,4.90182381,6.588e-07,-0.221426917
6.592e-07,4.78669078,6.592e-07,-0.214910732
6.595e-07,3.67067284,6.595e-07,-0.0760840682
6.59527205e-07,3.60894257,6.59527205e-07,-0.0258275488
6.59581615e-07,3.5832421,6.59581615e-07,0.0149817776
6.59690435e-07,3.5951736,6.59690435e-07,-0.0124671111
6.5980146e-07,3.58081149,6.5980146e-07,0.00953001102
6.6002351e-07,3.58562107,6.6002351e-07,-0.00903387395
6.60424448e-07,3.56775436,6.60424448e-07,0.00802934588
6.61063309e-07,3.562258,6.61063309e-07,-0.00822001326
6.62341032e-07,3.52596014,6.62341032e-07,0.00758333433
6.64589483e-07,3.48570182,6.64589483e-07,-0.00798191636
6.66e-07,3.44724,6.66e-07,0.007375548
6.6609424e-07,3.48965595,6.6609424e-07,0.00499498226
6.6628272e-07,3.68430264,6.6628272e-07,0.0181964562
6.66587441e-07,4.00671762,6.66587441e-07,0.00626726179
6.66920119e-07,4.06838909,6.66920119e-07,-0.00187618176
6.67408984e-07,4.07451594,6.67408984e-07,0.00217137138
6.67918751e-07,4.06910906,6.67918751e-07,-0.00242126429
6.685e-07,4.05711463,6.685e-07,0.00192916726
6.68601953e-07,4.05222881,6.68601953e-07,-0.000564901937
6.6880586e-07,4.04696802,6.6880586e-07,-4.65279834e-05
6.69213674e-07,4.03691093,6.69213674e-07,-0.000536933017
6.70029302e-07,4.01644676,6.70029302e-07,-5.57089047e-05
6.71660558e-07,3.9762424,6.71660558e-07,-0.000524150835
6.7492307e-07,3.89662841,6.7492307e-07,-4.5820935e-05
6.81448094e-07,3.74252663,6.81448094e-07,-0.00049832614
6.94498141e-07,3.45185983,6.94498141e-07,-2.82949247e-06
7.20598236e-07,2.93603634,7.20598236e-07,-0.0004256769
7.72798425e-07,2.11918741,7.72798425e-07,0.000103017816
8.32798425e-07,1.45546388,8.32798425e-07,-0.000320918396
8.92798425e-07,0.999407718,8.92798425e-07,0.000175411728
9.52798425e-07,0.686441636,9.52798425e-07,-0.000273545578
1.0015e-06,0.506473507,1.0015e-06,0.000204730464
1.0016e-06,0.499234811,1.0016e-06,-0.00067030084
1.0018e-06,0.496690407,1.0018e-06,0.000433371508
1.0022e-06,0.478589654,1.0022e-06,-0.00127105829
1.0025e-06,0.163254683,1.0025e-06,-0.0180655465
1.00252115e-06,0.156397451,1.00252115e-06,-0.00302338088
1.00256346e-06,0.143144792,1.00256346e-06,-0.00273124735
1.00264807e-06,0.120163154,1.00264807e-06,-0.00222755292
1.00281729e-06,0.0856260904,1.00281729e-06,-0.00150153712
1.00315574e-06,0.0456787449,1.00315574e-06,-0.000649785569
1.00383263e-06,0.019619615,1.00383263e-06,-5.18967432e-05
1.00518641e-06,0.0170436348,1.00518641e-06,1.7423819e-05
1.00732358e-06,0.0178609087,1.00732358e-06,-1.06572163e-05
1.01e-06,0.0172952311,1.01e-06,6.86172598e-06
1.01025e-06,-0.0294340256,1.01025e-06,0.00677711627
1.01075e-06,2.81423274,1.01075e-06,-0.216416551
1.01110448e-06,4.80172947,1.01110448e-06,-0.19661019
1.01144242e-06,4.84982163,1.01144242e-06,-0.243744066
1.01176685e-06,4.8636021,1.01176685e-06,-0.198271062
1.01213171e-06,4.87753793,1.01213171e-06,-0.244947036
1.0125e-06,4.882292,1.0125e-06,-0.198834884
1.01257297e-06,4.89024398,1.01257297e-06,-0.222908979
1.01271891e-06,4.89178932,1.01271891e-06,-0.221853279
1.0130108e-06,4.89048498,1.0130108e-06,-0.222743262
1.01359457e-06,4.89168949,1.01359457e-06,-0.221925252
1.01476212e-06,4.89053166,1.01476212e-06,-0.222709627
1.01709721e-06,4.89166568,1.01709721e-06,-0.221941449
1.02176739e-06,4.89054284,1.02176739e-06,-0.222701641
1.03110775e-06,4.89165989,1.03110775e-06,-0.221945395
1.04978847e-06,4.8905456,1.04978847e-06,-0.222699671
1.08714992e-06,4.89165846,1.08714992e-06,-0.221946375
1.14714992e-06,4.8905458,1.14714992e-06,-0.222699115
1.166e-06,4.89165543,1.166e-06,-0.221947143
1.16625e-06,4.89538743,1.16625e-06,-0.222504084
1.16675e-06,4.88554662,1.16675e-06,-0.22208527
1.16775e-06,4.70820421,1.16775e-06,-0.214015287
1.1685e-06,3.74156306,1.1685e-06,-0.170107756
1.16856831e-06,3.72956106,1.16856831e-06,-0.16941896
1.16870492e-06,3.72477845,1.16870492e-06,-0.16915559
1.16897816e-06,3.71995014,1.16897816e-06,-0.168972683
1.16952462e-06,3.7060733,1.16952462e-06,-0.168310035
1.17061756e-06,3.68249227,1.17061756e-06,-0.167269419
1.17280342e-06,3.63186949,1.17280342e-06,-0.164940466
1.176e-06,3.56213541,1.176e-06,-0.161802125
1.17619312e-06,3.69655665,1.17619312e-06,-0.167842684
1.17657935e-06,4.09644671,1.17657935e-06,-0.185951606
1.17705346e-06,4.1890368,1.17705346e-06,-0.190326585
1.17752943e-06,4.17903352,1.17752943e-06,-0.189743457
1.17821112e-06,4.17630172,1.17821112e-06,-0.189739229
1.1785e-06,4.16335418,1.1785e-06,-0.189044909
1.17860132e-06,4.16125409,1.17860132e-06,-0.188995201
1.17880395e-06,4.15607037,1.17880395e-06,-0.188766131
1.17920922e-06,4.14563069,1.17920922e-06,-0.18828631
1.18001975e-06,4.12491847,1.18001975e-06,-0.187350806
1.18164082e-06,4.08371681,1.18164082e-06,-0.185474214
1.18488296e-06,4.00262584,1.18488296e-06,-0.181795945
1.19136723e-06,3.84513967,1.19136723e-06,-0.174637607
1.20433578e-06,3.5484638,1.20433578e-06,-0.161167045
1.23027288e-06,3.02112181,1.23027288e-06,-0.13720943
1.28214707e-06,2.18527747,1.28214707e-06,-0.0992498756
1.34214707e-06,1.50071495,1.34214707e-06,-0.0681523104
1.40214707e-06,1.03062274,1.40214707e-06,-0.0468065139
1.46214707e-06,0.707739813,1.46214707e-06,-0.0321374515
1.4915e-06,0.589868868,1.4915e-06,-0.0267893037
1.4916e-06,0.582473663,1.4916e-06,-0.0264567513
1.4918e-06,0.579737301,1.4918e-06,-0.0263233114
1.4922e-06,0.560499724,1.4922e-06,-0.0254635532
1.4925e-06,0.225213937,1.4925e-06,-0.0103985295
1.49252105e-06,0.215948415,1.49252105e-06,-0.00987815711
1.49256315e-06,0.198162756,1.49256315e-06,-0.00901890598
1.49264734e-06,0.167445547,1.49264734e-06,-0.00764202319
1.49281573e-06,0.121840138,1.49281573e-06,-0.005543332
1.49315251e-06,0.0737425637,1.49315251e-06,-0.00336229704
1.49382607e-06,0.0536399521,1.49382607e-06,-0.00242784749
1.49517318e-06,0.0571988126,1.49517318e-06,-0.00260481673
1.49680888e-06,0.0547804479,1.49680888e-06,-0.00248066834
1.50008028e-06,0.0554535945,1.50008028e-06,-0.00252506427
1.5015e-06,0.05428488,1.5015e-06,-0.00245856435
1.5016e-06,0.00416578416,1.5016e-06,-0.000208171725
1.5018e-06,1.46253811,1.5018e-06,-0.0655493716
1.50197209e-06,4.59265911,1.50197209e-06,-0.207147717
1.5020978e-06,4.90487351,1.5020978e-06,-0.223849296
1.50223024e-06,4.80826526,1.50223024e-06,-0.21796243
1.50240169e-06,4.89531762,1.50240169e-06,-0.222930059
1.5025e-06,4.8519732,1.5025e-06,-0.220313689
1.50251684e-06,4.87866679,1.50251684e-06,-0.221596193
1.50255052e-06,4.89559267,1.50255052e-06,-0.222529356
1.50261789e-06,4.88830577,1.50261789e-06,-0.222207681
1.50275262e-06,4.89330728,1.50275262e-06,-0.222408631
1.50298137e-06,4.88917572,1.50298137e-06,-0.222250339
1.50343887e-06,4.89292232,1.50343887e-06,-0.22239033
1.50435386e-06,4.88938935,1.50435386e-06,-0.222260251
1.50618385e-06,4.89282508,1.50618385e-06,-0.222385858
1.50984384e-06,4.88943028,1.50984384e-06,-0.222262127
1.5171638e-06,4.8928018,1.5171638e-06,-0.222384794
1.53180373e-06,4.88944048,1.53180373e-06,-0.222262594
1.56108359e-06,4.89279605,1.56108359e-06,-0.222384531
1.6196433e-06,4.88944303,1.6196433e-06,-0.222262709
1.6585e-06,4.89278021,1.6585e-06,-0.222383811
1.6586e-06,4.90658803,1.6586e-06,-0.224106128
1.6588e-06,4.90182759,1.6588e-06,-0.221415056
1.6592e-06,4.78672611,1.6592e-06,-0.214885878
1.6595e-06,3.72207797,1.6595e-06,-0.072198871
1.65952724e-06,3.66909303,1.65952724e-06,-0.0222971516
1.65958172e-06,3.64759868,1.65958172e-06,0.0131634268
1.65969068e-06,3.6575554,1.65969068e-06,-0.0110485666
1.65980938e-06,3.64450378,1.65980938e-06,0.00853398769
1.66004678e-06,3.647806,1.66004678e-06,-0.00821023742
1.66049121e-06,3.62974163,1.66049121e-06,0.00728792714
1.66121543e-06,3.62130232,1.66121543e-06,-0.00754864517
1.66266388e-06,3.58151277,1.66266388e-06,0.0069294015
1.66531661e-06,3.53096562,1.66531661e-06,-0.00735575625
1.666e-06,3.5086205,1.666e-06,0.00662396762
1.66605293e-06,3.52853954,1.66605293e-06,0.00419608952
1.66615879e-06,3.60129909,1.66615879e-06,0.0111990207
1.66637051e-06,3.85842669,1.66637051e-06,0.0165009154
1.6666679e-06,4.09723948,1.6666679e-06,0.00236379412
1.66699313e-06,4.1305979,1.66699313e-06,8.84868801e-05
1.66754986e-06,4.13486084,1.66754986e-06,9.47101224e-05
1.66811285e-06,4.12528511,1.66811285e-06,-0.000501490006
1.6685e-06,4.11802984,1.6685e-06,5.28012724e-05
1.6686126e-06,4.11222385,1.6686126e-06,-0.000615132949
1.66883779e-06,4.10632466,1.66883779e-06,-1.08173553e-05
1.66928818e-06,4.09506073,1.66928818e-06,-0.000585316418
1.67018896e-06,4.07213621,1.67018896e-06,-2.03121372e-05
1.67199052e-06,4.02714802,1.67199052e-06,-0.000571162852
1.67559363e-06,3.93818541,1.67559363e-06,-8.8174807e-06
1.68279986e-06,3.76654186,1.68279986e-06,-0.00054204543
1.69721231e-06,3.44476855,1.69721231e-06,3.92053417e-05
1.72603722e-06,2.88066975,1.72603722e-06,-0.000462496747
1.78368704e-06,2.0082075,1.78368704e-06,0.000152110907
1.84368704e-06,1.37926227,1.84368704e-06,-0.000357546572
1.90368704e-06,0.947057984,1.90368704e-06,0.000220065139
1.96368704e-06,0.650509061,1.96368704e-06,-0.000312875371
2.0015e-06,0.514045776,2.0015e-06,0.000245706912
2.0016e-06,0.506810447,2.0016e-06,-0.000670098571
2.0018e-06,0.504249624,2.0018e-06,0.000431590117
2.0022e-06,0.48604331,2.0022e-06,-0.00127442612
2.0025e-06,0.168895234,2.0025e-06,-0.0181783128
2.00252114e-06,0.161813308,2.00252114e-06,-0.00312261723
2.00256343e-06,0.148137095,2.00256343e-06,-0.00281896138
2.002648e-06,0.124429797,2.002648e-06,-0.00229978272
2.00281715e-06,0.0888217135,2.00281715e-06,-0.001547128
2.00315545e-06,0.0478089205,2.00315545e-06,-0.0006628071
2.00383203e-06,0.0216540056,2.00383203e-06,-4.18268313e-05
2.00518521e-06,0.019618212,2.00518521e-06,1.46028516e-05
2.0072679e-06,0.0202627602,2.0072679e-06,-9.16662458e-06
2.01e-06,0.0197479167,2.01e-06,5.78581717e-06
2.01025e-06,-0.0257564476,2.01025e-06,0.00682144652
2.01075e-06,2.81551143,2.01075e-06,-0.216490099
2.01110517e-06,4.80206094,2.01110517e-06,-0.196461356
2.01144303e-06,4.84976325,2.01144303e-06,-0.24389246
2.01176811e-06,4.86372453,2.01176811e-06,-0.198131241
2.01213321e-06,4.87751761,2.01213321e-06,-0.245086655
2.0125e-06,4.88233718,2.0125e-06,-0.198699192
2.01257302e-06,4.89024887,2.01257302e-06,-0.222905601
2.01271906e-06,4.89178548,2.01271906e-06,-0.221855929
2.01301115e-06,4.89048835,2.01301115e-06,-0.222740911
2.01359532e-06,4.89168625,2.01359532e-06,-0.221927462
2.01476366e-06,4.89053475,2.01476366e-06,-0.222707479
2.01710033e-06,4.89166259,2.01710033e-06,-0.221943561
2.02177369e-06,4.89054585,2.02177369e-06,-0.222699543
2.0311204e-06,4.89165684,2.0311204e-06,-0.221947483
2.04981382e-06,4.8905486,2.04981382e-06,-0.222697585
2.08720066e-06,4.89165541,2.08720066e-06,-0.221948458
2.14720066e-06,4.8905488,2.14720066e-06,-0.222697031
2.166e-06,4.89165241,2.166e-06,-0.221949224
2.16625e-06,4.89538737,2.16625e-06,-0.222504149
2.16675e-06,4.88554656,2.16675e-06,-0.222085205
2.16775e-06,4.70819879,2.16775e-06,-0.214015108
2.1685e-06,3.73433694,2.1685e-06,-0.169780884
2.16856825e-06,3.72221726,2.16856825e-06,-0.169085657
2.16870475e-06,3.71742065,2.16870475e-06,-0.168821201
2.16897775e-06,3.71263027,2.16897775e-06,-0.168640356
2.16952375e-06,3.69877042,2.16952375e-06,-0.167978188
2.17061574e-06,3.67527813,2.17061574e-06,-0.166941873
2.17279973e-06,3.62477715,2.17279973e-06,-0.164618191
2.176e-06,3.5551152,2.176e-06,-0.161483384
2.17619337e-06,3.69000027,2.17619337e-06,-0.167544778
2.17658011e-06,4.09001561,2.17658011e-06,-0.185659731
2.17705576e-06,4.18210204,2.17705576e-06,-0.190011629
2.17753291e-06,4.17204485,2.17753291e-06,-0.189425987
2.1782156e-06,4.16925037,2.1782156e-06,-0.18941899
2.1785e-06,4.15641755,2.1785e-06,-0.188729915
2.17860013e-06,4.15434631,2.17860013e-06,-0.188681407
2.17880038e-06,4.1492323,2.17880038e-06,-0.188455551
2.17920089e-06,4.13893173,2.17920089e-06,-0.187982015
2.1800019e-06,4.1184956,2.1800019e-06,-0.187059079
2.18160392e-06,4.07783859,2.18160392e-06,-0.185207202
2.18480797e-06,3.99780646,2.18480797e-06,-0.181577051
2.19121607e-06,3.84232138,2.19121607e-06,-0.174509584
2.20403228e-06,3.54921297,2.20403228e-06,-0.161201085
2.22966468e-06,3.02750053,2.22966468e-06,-0.137499148
2.28092948e-06,2.19838478,2.28092948e-06,-0.0998452167
2.34092948e-06,1.50971708,2.34092948e-06,-0.0685611589
2.40092948e-06,1.03680497,2.40092948e-06,-0.0470873105
2.46092948e-06,0.711985447,2.46092948e-06,-0.0323302532
2.4915e-06,0.588912618,2.4915e-06,-0.0267458355
2.4916e-06,0.581518357,2.4916e-06,-0.0264133695
2.4918e-06,0.57878415,2.4918e-06,-0.0262800211
2.4922e-06,0.559559704,2.4922e-06,-0.0254208618
2.4925e-06,0.224499733,2.4925e-06,-0.0103659968
2.49252105e-06,0.215261259,2.49252105e-06,-0.00984684621
2.49256315e-06,0.197526438,2.49256315e-06,-0.00898991061
2.49264735e-06,0.166895473,2.49264735e-06,-0.00761696731
2.49281575e-06,0.121407105,2.49281575e-06,-0.00552362437
2.49315255e-06,0.0733478858,2.49315255e-06,-0.003344396
2.49382614e-06,0.0531003349,2.49382614e-06,-0.00240335769
2.49517334e-06,0.0566190525,2.49517334e-06,-0.00257847904
2.4968133e-06,0.054235555,2.4968133e-06,-0.00245592931
2.50009323e-06,0.0548944855,2.50009323e-06,-0.00249967008
2.5015e-06,0.0537509888,2.5015e-06,-0.00243432366
2.5016e-06,0.00349929773,2.5016e-06,-0.000178013097
2.5018e-06,1.46207437,2.5018e-06,-0.0655279631
2.50197215e-06,4.59280059,2.50197215e-06,-0.20715436
2.5020979e-06,4.90488395,2.5020979e-06,-0.223849913
2.50223034e-06,4.80827706,2.50223034e-06,-0.217962866
2.50240185e-06,4.89532966,2.50240185e-06,-0.222930734
2.5025e-06,4.8519795,2.5025e-06,-0.220314153
2.50251685e-06,4.87867203,2.50251685e-06,-0.221596527
2.50255054e-06,4.89559284,2.50255054e-06,-0.222529378
2.50261793e-06,4.88830514,2.50261793e-06,-0.222207643
2.50275272e-06,4.89330798,2.50275272e-06,-0.222408669
2.50298157e-06,4.88917499,2.50298157e-06,-0.222250301
2.50343929e-06,4.89292309,2.50343929e-06,-0.222390369
2.50435472e-06,4.88938862,2.50435472e-06,-0.222260215
2.50618557e-06,4.89282585,2.50618557e-06,-0.222385895
2.50984728e-06,4.88942954,2.50984728e-06,-0.222262091
2.51717071e-06,4.89280257,2.51717071e-06,-0.222384832
2.53181755e-06,4.88943975,2.53181755e-06,-0.222262557
2.56111125e-06,4.89279682,2.56111125e-06,-0.222384569
2.61969863e-06,4.88944229,2.61969863e-06,-0.222262673
2.6585e-06,4.89278096,2.6585e-06,-0.222383849
2.6586e-06,4.90658805,2.6586e-06,-0.224106274
2.6588e-06,4.90182759,2.6588e-06,-0.221414874
2.6592e-06,4.78672669,2.6592e-06,-0.214885505
2.6595e-06,3.72283734,2.6595e-06,-0.0721413174
2.65952724e-06,3.66996553,2.65952724e-06,-0.0222512235
2.65958172e-06,3.64852403,2.65958172e-06,0.0131391402
2.65969068e-06,3.65845493,2.65969068e-06,-0.0110295423
2.6598095e-06,3.64542041,2.6598095e-06,0.00852040896
2.66004713e-06,3.64870159,2.66004713e-06,-0.00819893793
2.66049221e-06,3.63063308,2.66049221e-06,0.00727768761
2.66121774e-06,3.62214867,2.66121774e-06,-0.00753935908
2.66266881e-06,3.58230494,2.66266881e-06,0.00692033792
2.66532796e-06,3.53159423,2.66532796e-06,-0.00734706895
2.666e-06,3.5095048,2.666e-06,0.0066113511
2.66605229e-06,3.52915817,2.66605229e-06,0.00419129636
2.66615686e-06,3.60024662,2.66615686e-06,0.0110347749
2.66636601e-06,3.85356068,2.66636601e-06,0.0165804473
2.666662e-06,4.09633249,2.666662e-06,0.00268067974
2.66698583e-06,4.13131542,2.66698583e-06,-9.75871029e-05
2.66753441e-06,4.1358096,2.66753441e-06,0.000293451065
2.66808975e-06,4.12665471,2.66808975e-06,-0.000687590567
2.6685e-06,4.11884237,2.6685e-06,0.000231427231
2.66861107e-06,4.11312887,2.66861107e-06,-0.000613560775
2.6688332e-06,4.10730702,2.6688332e-06,-1.2756941e-05
2.66927748e-06,4.0961945,2.66927748e-06,-0.000583551376
2.67016602e-06,4.07357306,2.67016602e-06,-2.23988498e-05
2.67194311e-06,4.02917808,2.67194311e-06,-0.000569447584
2.67549728e-06,3.94136541,2.67549728e-06,-1.11053202e-05
2.68260563e-06,3.77186748,2.68260563e-06,-0.000540632031
2.69682232e-06,3.45383102,2.69682232e-06,3.64208629e-05
2.72525571e-06,2.89531068,2.72525571e-06,-0.000461715337
2.78212249e-06,2.02854343,2.78212249e-06,0.000148754848
2.84212249e-06,1.39322785,2.84212249e-06,-0.000356462536
2.90212249e-06,0.956649711,2.90212249e-06,0.000217513626
2.96212249e-06,0.65709523,2.96212249e-06,-0.000311296849
3e-06,0.519042206,3e-06,0.000243446114
