0.00000000e+00,0.00000000e+00.1,0.00000000e+00.2,-6.10267401e+00
1e-11,1.40330754,1e-11,-1.09870191
1.02994204e-11,1.4379897,1.02994204e-11,-0.914473111
1.08982613e-11,1.50318769,1.08982613e-11,-0.804888301
1.20959431e-11,1.61223349,1.20959431e-11,-0.709551428
1.44913065e-11,1.76826466,1.44913065e-11,-0.520815191
1.92820335e-11,1.94028352,1.92820335e-11,-0.377824766
2.82394608e-11,2.07126953,2.82394608e-11,-0.27383576
3.89139121e-11,2.14194017,3.89139121e-11,-0.279107642
5.66180056e-11,2.22580123,5.66180056e-11,-0.244045238
8.45210946e-11,2.30753747,8.45210946e-11,-0.238350729
1.40327273e-10,2.37393373,1.40327273e-10,-0.181944669
2.06115316e-10,2.39054906,2.06115316e-10,-0.171042124
2.6968177e-10,2.40225049,2.6968177e-10,-0.13603525
3.35724094e-10,2.40820451,3.35724094e-10,-0.140313956
4.13843834e-10,2.41455983,4.13843834e-10,-0.114496876
5.30417589e-10,2.41864917,5.30417589e-10,-0.1246042
6.61393054e-10,2.42181843,6.61393054e-10,-0.107434928
7.60269683e-10,2.42227862,7.60269683e-10,-0.125078409
8.66274595e-10,2.42271136,8.66274595e-10,-0.11098306
9.87687847e-10,2.42189149,9.87687847e-10,-0.129664201
1e-09,2.42188462,1e-09,-0.113872464
1.01458648e-09,2.42180108,1.01458648e-09,-0.121923787
1.04375943e-09,2.42156499,1.04375943e-09,-0.122013513
1.09520657e-09,2.421097,1.09520657e-09,-0.122015554
1.19810087e-09,2.41997057,1.19810087e-09,-0.121962051
1.37893206e-09,2.41768115,1.37893206e-09,-0.121458818
1.60168141e-09,2.41477336,1.60168141e-09,-0.121691145
1.82705317e-09,2.41277685,1.82705317e-09,-0.129965142
2.13900618e-09,2.41549316,2.13900618e-09,-0.121318309
2.38291492e-09,2.41553276,2.38291492e-09,-0.111076558
2.57653943e-09,2.40863935,2.57653943e-09,-0.110659695
2.69975927e-09,2.40187199,2.69975927e-09,-0.109517709
2.84254648e-09,2.38790111,2.84254648e-09,-0.109339256
3.1281209e-09,2.1495813,3.1281209e-09,-0.0884702245
3.57055272e-09,1.52793533,3.57055272e-09,-0.0620455283
3.97491348e-09,1.22560861,3.97491348e-09,-0.0539340682
4.3967466e-09,0.944549205,4.3967466e-09,-0.0362732705
4.81871882e-09,0.74710958,4.81871882e-09,-0.0344119335
5.66266327e-09,0.450819222,5.66266327e-09,-0.0153445883
6.92822572e-09,0.213184997,6.92822572e-09,-0.012159561
8.98628347e-09,0.0523796764,8.98628347e-09,0.00123192129
1e-08,0.0311452412,1e-08,-0.00468007072
1.00823003e-08,0.0289194304,1.00823003e-08,-0.00111949585
1.0246901e-08,0.025683725,1.0246901e-08,-0.000976240625
1.04663773e-08,0.0227974603,1.04663773e-08,-0.0011788891
1.07462429e-08,0.0191953835,1.07462429e-08,-0.00620393005
1.09172574e-08,0.017444957,1.09172574e-08,-0.0103793792
1.1e-08,0.016628829,1.1e-08,-0.0121680132
1.10173975e-08,0.0164679489,1.10173975e-08,-0.0123375988
1.10521926e-08,0.016178576,1.10521926e-08,-0.0125650257
1.11217826e-08,0.0156321003,1.11217826e-08,-0.012708752
1.12609628e-08,0.0144220319,1.12609628e-08,-0.0124746852
1.14405833e-08,0.0129679826,1.14405833e-08,-0.0119693861
1.1678268e-08,0.0142187296,1.1678268e-08,-0.0192349308
1.19203694e-08,0.0307481739,1.19203694e-08,-0.0516307289
1.22095211e-08,0.0333684258,1.22095211e-08,-0.113842375
1.2428035e-08,0.0138514877,1.2428035e-08,-0.121403112
1.26331383e-08,0.00693738627,1.26331383e-08,-0.0854313989
1.27856371e-08,0.00472378292,1.27856371e-08,-0.05715864
1.29467086e-08,0.00225419542,1.29467086e-08,-0.032174241
1.32688515e-08,0.000805580878,1.32688515e-08,-0.00790088035
1.36880012e-08,-0.000162101684,1.36880012e-08,-0.000112410938
1.4118775e-08,0.000213598603,1.4118775e-08,-0.000410973695
1.46748296e-08,-0.000201860502,1.46748296e-08,0.000346415495
1.57481353e-08,0.000200343961,1.57481353e-08,-0.000342959917
1.78947468e-08,-0.000199336632,1.78947468e-08,0.000339775957
2.21879698e-08,0.000198835857,2.21879698e-08,-0.000338147464
3.07744159e-08,-0.000198568031,3.07744159e-08,0.000337280557
4.7947308e-08,0.000198449506,4.7947308e-08,-0.000336886993
8.22930922e-08,-0.000198374507,8.22930922e-08,0.000336648228
1.42293092e-07,0.000198347975,1.42293092e-07,-0.000336554987
1.66e-07,-0.000198243941,1.66e-07,0.000336220602
1.661e-07,-7.44216249e-06,1.661e-07,-2.84526737e-06
1.663e-07,5.1903863e-06,1.663e-07,-2.94604365e-05
1.66565374e-07,-9.09365511e-06,1.66565374e-07,-2.78709159e-05
1.66853861e-07,1.40771067e-05,1.66853861e-07,-0.00137812428
1.67e-07,0.000240416963,1.67e-07,-0.00465820163
1.67016173e-07,0.000289905381,1.67016173e-07,-0.00506116826
1.6704852e-07,0.000368652726,1.6704852e-07,-0.00594300886
1.67113213e-07,-0.00044232832,1.67113213e-07,-0.00864765968
1.67232376e-07,-0.00878433322,1.67232376e-07,-0.0214744923
1.67337232e-07,-0.0208715601,1.67337232e-07,-0.0237848721
1.67434752e-07,-0.0325779577,1.67434752e-07,-0.0113674368
1.67529734e-07,-0.0364750347,1.67529734e-07,-0.00634888777
1.67600179e-07,-0.0373209269,1.67600179e-07,-0.00490501341
1.67678544e-07,-0.04036411,1.67678544e-07,-0.00623287198
1.67774586e-07,0.0228953396,1.67774586e-07,-0.000457929303
1.6786587e-07,0.122316102,1.6786587e-07,0.00165029143
1.68040717e-07,0.232538505,1.68040717e-07,0.004320156
1.68273436e-07,0.26001875,1.68273436e-07,-2.9521724e-05
1.68533296e-07,0.245116441,1.68533296e-07,-0.00112937052
1.68833098e-07,0.229000875,1.68833098e-07,-0.00296133051
1.69399262e-07,0.198588227,1.69399262e-07,-0.00171501111
1.70531591e-07,0.154531133,1.70531591e-07,-0.00226833631
1.72796249e-07,0.0965437863,1.72796249e-07,-0.000498219803
1.76e-07,0.0568390976,1.76e-07,-0.00114167219
1.761e-07,0.055459209,1.761e-07,-0.000621039305
1.763e-07,0.0538243262,1.763e-07,-0.000560240912
1.76565379e-07,0.0518153059,1.76565379e-07,-0.000609469074
1.76853849e-07,0.0497089902,1.76853849e-07,-0.00186167814
1.77e-07,0.0489879931,1.77e-07,-0.00505400927
1.77016146e-07,0.0489163729,1.77016146e-07,-0.00539579372
1.77048438e-07,0.0487732187,1.77048438e-07,-0.00619374945
1.77113022e-07,0.0473061602,1.77113022e-07,-0.00893535498
1.77233059e-07,0.0366920721,1.77233059e-07,-0.024492577
1.77338576e-07,0.020826143,1.77338576e-07,-0.024485615
1.77452162e-07,0.00702168262,1.77452162e-07,-0.0100516556
1.77544406e-07,0.0136288993,1.77544406e-07,-0.00613737473
1.77627324e-07,0.0612910536,1.77627324e-07,-0.00514792597
1.77709743e-07,0.441859206,1.77709743e-07,-0.00277839783
1.77819507e-07,1.15068817,1.77819507e-07,-0.00171115446
1.7797051e-07,1.37979285,1.7797051e-07,0.00019839984
1.78134982e-07,1.37960131,1.78134982e-07,-0.000328633057
1.78305171e-07,1.39166097,1.78305171e-07,0.000324839408
1.78565384e-07,1.3863537,1.78565384e-07,-0.000384852877
1.79085809e-07,1.38495997,1.79085809e-07,0.000235654934
1.80126659e-07,1.37219448,1.80126659e-07,-0.000395922706
1.82208359e-07,1.3554886,1.82208359e-07,0.000232697191
1.86371759e-07,1.31388992,1.86371759e-07,-0.000389538335
1.94698559e-07,1.24027121,1.94698559e-07,0.000238549783
2.11352158e-07,1.07240266,2.11352158e-07,-0.000373632613
2.44659358e-07,0.486753437,2.44659358e-07,0.000285520873
3.04659358e-07,0.0919561474,3.04659358e-07,-0.000317948456
3.64659358e-07,0.096560832,3.64659358e-07,0.000306761986
4.24659358e-07,0.0185457929,4.24659358e-07,-0.000313175176
4.84659358e-07,0.0632955051,4.84659358e-07,0.000308096466
4.93e-07,0.0116985629,4.93e-07,-0.000310600032
4.931e-07,0.0161845234,4.931e-07,3.18286691e-05
4.933e-07,0.0231078078,4.933e-07,9.03255198e-05
4.93511076e-07,0.0271950903,4.93511076e-07,-0.000752992054
4.93738544e-07,0.0298229751,4.93738544e-07,-0.00518112244
4.93919091e-07,0.031177366,4.93919091e-07,-0.00974397018
4.94e-07,0.0316194683,4.94e-07,-0.011435295
4.94018995e-07,0.0317312604,4.94018995e-07,-0.0116647537
4.94056986e-07,0.0319765647,4.94056986e-07,-0.0119408989
4.94132967e-07,0.0324203872,4.94132967e-07,-0.012095073
4.94284929e-07,0.0329375073,4.94284929e-07,-0.0118186412
4.94465781e-07,0.0333727651,4.94465781e-07,-0.0114860241
4.94703845e-07,0.0396416937,4.94703845e-07,-0.0215766742
4.94953117e-07,0.0794963333,4.94953117e-07,-0.0611836169
4.95220144e-07,0.055614679,4.95220144e-07,-0.115032121
4.95431153e-07,0.0295385906,4.95431153e-07,-0.118971418
4.95627196e-07,0.0202903251,4.95627196e-07,-0.0857629211
4.95781563e-07,0.0122469646,4.95781563e-07,-0.0575237019
4.95939849e-07,0.00786412283,4.95939849e-07,-0.0329265816
4.96256421e-07,0.00153736266,4.96256421e-07,-0.00845191999
4.96678485e-07,0.000697168343,4.96678485e-07,-1.44956524e-05
4.97104984e-07,-0.00014473799,4.97104984e-07,-0.000435111086
4.97660921e-07,0.000588354272,4.97660921e-07,0.000408743002
4.98666975e-07,-0.000137435016,4.98666975e-07,-0.000408003264
5e-07,0.000579102552,5e-07,0.000400783255
5.001e-07,0.000233055123,5.001e-07,5.14998904e-05
5.003e-07,0.00021085377,5.003e-07,7.52348579e-05
5.00511052e-07,0.000223075888,5.00511052e-07,-0.000734682415
5.00738539e-07,0.00018847535,5.00738539e-07,-0.00519622572
5.00919027e-07,0.000236222079,5.00919027e-07,-0.00972694473
5.01e-07,0.000207632173,5.01e-07,-0.0114468873
5.01018992e-07,0.000225847851,5.01018992e-07,-0.0116649932
5.01056976e-07,0.000253208059,5.01056976e-07,-0.0119363514
5.01132945e-07,0.000254650349,5.01132945e-07,-0.0120935756
5.01284882e-07,0.000223615723,5.01284882e-07,-0.0118183913
5.01465663e-07,0.000241025927,5.01465663e-07,-0.0114850847
5.01703761e-07,0.00105756843,5.01703761e-07,-0.0215639548
5.0195292e-07,0.00473951279,5.0195292e-07,-0.0614669148
5.02228617e-07,0.0190006759,5.02228617e-07,-0.11572328
5.02438231e-07,0.0197199382,5.02438231e-07,-0.126305861
5.02602791e-07,0.0192465536,5.02602791e-07,-0.113933883
5.02720079e-07,0.0163410387,5.02720079e-07,-0.105906335
5.02852001e-07,0.0150764996,5.02852001e-07,-0.0892206814
5.03059193e-07,0.00981345798,5.03059193e-07,-0.0651966871
5.03417091e-07,0.00547520893,5.03417091e-07,-0.0301780933
5.03938378e-07,0.000590682462,5.03938378e-07,-0.00757745808
5.04568415e-07,0.000645388857,5.04568415e-07,-0.000214362002
5.05278961e-07,-0.000522402118,5.05278961e-07,-0.000489408206
5.06175386e-07,0.000518113481,5.06175386e-07,0.000466188601
5.07968237e-07,-0.000514674291,5.07968237e-07,-0.000462513577
5.11553937e-07,0.000512984105,5.11553937e-07,0.000460864874
5.18725337e-07,-0.000512075046,5.18725337e-07,-0.000460140268
5.33068139e-07,0.000511680334,5.33068139e-07,0.000459719442
5.61753741e-07,-0.000511422764,5.61753741e-07,-0.000459575005
6.19124946e-07,0.000511354033,6.19124946e-07,0.000459438477
6.57e-07,-0.000512231142,6.57e-07,-0.000459425093
6.571e-07,-1.47881776e-05,6.571e-07,-3.65236313e-05
6.573e-07,1.40041513e-05,6.573e-07,-3.91840058e-06
6.57565376e-07,-1.44961982e-05,6.57565376e-07,-5.94817902e-05
6.57853855e-07,1.6310915e-05,6.57853855e-07,-0.00134880454
6.58e-07,8.501738e-05,6.58e-07,-0.00455663327
6.58016153e-07,0.000112338716,6.58016153e-07,-0.00490456703
6.5804846e-07,0.000143937908,6.5804846e-07,-0.00570415339
6.58113073e-07,-0.000205229476,6.58113073e-07,-0.00832700214
6.58233011e-07,-0.00361312068,6.58233011e-07,-0.0236274789
6.58338479e-07,-0.00941245503,6.58338479e-07,-0.0243335061
6.58452027e-07,-0.0175055541,6.58452027e-07,-0.0110150043
6.58543856e-07,-0.0250608526,6.58543856e-07,-0.00899414554
6.58627106e-07,-0.0441261481,6.58627106e-07,-0.0129427977
6.587099e-07,-0.130893882,6.587099e-07,-0.0362216917
6.58819527e-07,-0.169222375,6.58819527e-07,-0.00896503779
6.5895383e-07,-0.0920674148,6.5895383e-07,0.000845138497
6.59109817e-07,-0.0727140948,6.59109817e-07,0.00372650677
6.5926242e-07,-0.0660753195,6.5926242e-07,0.00189057405
6.59559797e-07,-0.0548843205,6.59559797e-07,0.00298885476
6.60125084e-07,-0.039278323,6.60125084e-07,0.000851242286
6.61255658e-07,-0.0200488511,6.61255658e-07,0.00157328728
6.63516807e-07,-0.00426636768,6.63516807e-07,-0.000576233327
6.67e-07,-5.13898957e-07,6.67e-07,0.000750708427
6.671e-07,-6.92076349e-07,6.671e-07,-2.88057587e-05
6.673e-07,-7.03636578e-06,6.673e-07,-1.49528124e-05
6.67565376e-07,-1.55567933e-05,6.67565376e-07,-6.55849519e-05
6.67853856e-07,2.35524163e-05,6.67853856e-07,-0.00131114737
6.68e-07,0.00080458791,6.68e-07,-0.00326361724
6.6801615e-07,0.000989773176,6.6801615e-07,-0.0033969341
6.68048449e-07,0.00137772432,6.68048449e-07,-0.00383465158
6.68113048e-07,0.000312178603,6.68113048e-07,-0.0112090669
6.68233159e-07,-0.0277464134,6.68233159e-07,-0.0702173924
6.68339194e-07,-0.107880127,6.68339194e-07,-0.135526449
6.68434035e-07,0.325992179,6.68434035e-07,-0.303979838
6.68526586e-07,1.73151076,6.68526586e-07,-0.438790114
6.68588154e-07,2.75298711,6.68588154e-07,-0.443554276
6.68656113e-07,3.51024518,6.68656113e-07,-0.43839171
6.68736573e-07,3.83012184,6.68736573e-07,-0.391972842
6.68826624e-07,3.87783646,6.68826624e-07,-0.385623103
6.68909702e-07,3.89710767,6.68909702e-07,-0.327646625
6.68986795e-07,3.8939456,6.68986795e-07,-0.296054215
6.69084488e-07,3.88984217,6.69084488e-07,-0.235535522
6.69276038e-07,3.86270852,6.69276038e-07,-0.197045985
6.69568583e-07,3.84044742,6.69568583e-07,-0.167855842
6.69881517e-07,3.83117051,6.69881517e-07,-0.18028088
6.7030825e-07,3.82674682,6.7030825e-07,-0.16762354
6.71141811e-07,3.81417044,6.71141811e-07,-0.179396184
6.72588233e-07,3.79523168,6.72588233e-07,-0.166227621
6.75481078e-07,3.74941161,6.75481078e-07,-0.176437262
6.81266767e-07,3.65112176,6.81266767e-07,-0.159691483
6.92838145e-07,3.43086131,6.92838145e-07,-0.16196462
7.15980902e-07,2.99930274,7.15980902e-07,-0.130087029
7.62266415e-07,2.25922545,7.62266415e-07,-0.1087455
8.22266415e-07,1.55858039,8.22266415e-07,-0.0646486216
8.82266415e-07,1.07091452,8.82266415e-07,-0.0547721915
9.42266415e-07,0.737653766,9.42266415e-07,-0.0273636075
1e-06,0.513385297,1e-06,-0.0294498198
1.0001e-06,0.513740691,1.0001e-06,-0.0233258038
1.0003e-06,0.513176759,1.0003e-06,-0.0231814425
1.00051105e-06,0.512439101,1.00051105e-06,-0.0241097862
1.00073854e-06,0.511758344,1.00073854e-06,-0.0286181689
1.00091901e-06,0.511155338,1.00091901e-06,-0.0330450554
1.001e-06,0.510935666,1.001e-06,-0.0347557864
1.00101899e-06,0.510868549,1.00101899e-06,-0.034921967
1.00105697e-06,0.510759426,1.00105697e-06,-0.0350382329
1.00113294e-06,0.510535199,1.00113294e-06,-0.035112182
1.00128487e-06,0.510036077,1.00128487e-06,-0.0349610088
1.00146558e-06,0.509480701,1.00146558e-06,-0.0345036263
1.00170369e-06,0.509442276,1.00170369e-06,-0.0382023947
1.0019527e-06,0.511715226,1.0019527e-06,-0.0523325793
1.00222633e-06,0.521179654,1.00222633e-06,-0.0298609699
1.00241664e-06,0.524901159,1.00241664e-06,-0.0241115182
1.00257876e-06,0.525204973,1.00257876e-06,-0.0256390913
1.00269321e-06,0.52673717,1.00269321e-06,-0.0249613399
1.00282283e-06,0.528419748,1.00282283e-06,-0.0255700665
1.00303305e-06,0.53429445,1.00303305e-06,-0.025690497
1.00340076e-06,0.440513136,1.00340076e-06,-0.0173032585
1.00374378e-06,0.34729579,1.00374378e-06,-0.0153301076
1.00410289e-06,0.269605943,1.00410289e-06,-0.00967846085
1.00458163e-06,0.196016274,1.00458163e-06,-0.00926535274
1.00512157e-06,0.137744893,1.00512157e-06,-0.00431517245
1.00620145e-06,0.0693936138,1.00620145e-06,-0.00415157252
1.00836121e-06,0.015309551,1.00836121e-06,0.000684829072
1.01e-06,0.00559945661,1.01e-06,-0.0015417496
1.0101e-06,0.00523256791,1.0101e-06,-0.000163514391
1.0103e-06,0.00461213315,1.0103e-06,-0.000103436134
1.01051106e-06,0.00406583013,1.01051106e-06,-0.000914064973
1.01073854e-06,0.00345079538,1.01073854e-06,-0.00535255456
1.01091904e-06,0.00311117417,1.01091904e-06,-0.00986410756
1.011e-06,0.00296603314,1.011e-06,-0.0115712408
1.01101899e-06,0.00293964375,1.01101899e-06,-0.0117891647
1.01105698e-06,0.00291374425,1.01105698e-06,-0.0120382504
1.01113295e-06,0.00287083706,1.01113295e-06,-0.0121837114
1.01128489e-06,0.0026104073,1.01128489e-06,-0.0119273042
1.01146573e-06,0.00236168206,1.01146573e-06,-0.0115643636
1.01170382e-06,0.00556965729,1.01170382e-06,-0.0209405037
1.01195307e-06,0.0280832017,1.01195307e-06,-0.056768734
1.01222111e-06,0.0330972032,1.01222111e-06,-0.116079745
1.01243258e-06,0.013478388,1.01243258e-06,-0.121150602
1.01262893e-06,0.00731336642,1.01262893e-06,-0.0869356267
1.01278396e-06,0.00459356086,1.01278396e-06,-0.0579968227
1.01294278e-06,0.00248607971,1.01294278e-06,-0.0329894249
1.01325745e-06,0.000684790304,1.01325745e-06,-0.00856099493
1.01367767e-06,-6.46930656e-06,1.01367767e-06,-5.32577438e-05
1.01410272e-06,6.03122935e-05,1.01410272e-06,-0.000488307492
1.01465606e-06,-5.28165493e-05,1.01465606e-06,0.000439628953
1.0156757e-06,5.25360327e-05,1.0156757e-06,-0.000439095661
1.01771497e-06,-5.22444526e-05,1.01771497e-06,0.000438038393
1.02179352e-06,5.21323307e-05,1.02179352e-06,-0.000437532372
1.02995061e-06,-5.2018274e-05,1.02995061e-06,0.000437182222
1.04626479e-06,5.20107544e-05,1.04626479e-06,-0.000437062007
1.07889315e-06,-5.19611298e-05,1.07889315e-06,0.000436966596
1.13889315e-06,5.19772173e-05,1.13889315e-06,-0.000436941517
1.166e-06,-5.19312072e-05,1.166e-06,0.000436833204
1.1661e-06,-3.67766244e-06,1.1661e-06,-1.50359106e-05
1.1663e-06,1.60867356e-06,1.1663e-06,-1.75321689e-05
1.16656538e-06,-5.56806629e-06,1.16656538e-06,-3.98955909e-05
1.16685386e-06,1.07101908e-05,1.16685386e-06,-0.0013663757
1.167e-06,0.000241680512,1.167e-06,-0.00464520493
1.16701617e-06,0.000288225336,1.16701617e-06,-0.00503569765
1.16704851e-06,0.000365547759,1.16704851e-06,-0.00590838671
1.1671132e-06,-0.000441541404,1.1671132e-06,-0.00867917694
1.16723245e-06,-0.00873982395,1.16723245e-06,-0.0222530905
1.1673374e-06,-0.0218358465,1.1673374e-06,-0.0255238719
1.1674506e-06,-0.0254484672,1.1674506e-06,-0.0117520453
1.16754302e-06,0.0887158425,1.16754302e-06,-0.00305009283
1.16762195e-06,0.253419113,1.16762195e-06,8.13285769e-05
1.16770346e-06,0.443927648,1.16770346e-06,0.00420389971
1.16781189e-06,0.693060968,1.16781189e-06,0.00722928407
1.16801074e-06,0.932404868,1.16801074e-06,0.0049546471
1.16822484e-06,0.948540967,1.16822484e-06,-0.0027020195
1.16846914e-06,0.873572248,1.16846914e-06,-0.00724878758
1.16875207e-06,0.787342484,1.16875207e-06,-0.00882876338
1.16926635e-06,0.647603958,1.16926635e-06,-0.00768662297
1.17007838e-06,0.49257498,1.17007838e-06,-0.0059764636
1.17170245e-06,0.300093547,1.17170245e-06,-0.00328079561
1.17467073e-06,0.143764942,1.17467073e-06,-0.00172905675
1.176e-06,0.108208408,1.176e-06,-0.00103980364
1.1761e-06,0.107116527,1.1761e-06,-0.00120092963
1.1763e-06,0.103196101,1.1763e-06,-0.00114510464
1.17656537e-06,0.0981768503,1.17656537e-06,-0.001117943
1.17685387e-06,0.0932088634,1.17685387e-06,-0.00237103163
1.177e-06,0.0909990198,1.177e-06,-0.00550814135
1.17701614e-06,0.0908028654,1.17701614e-06,-0.00586349796
1.17704841e-06,0.0903595793,1.17704841e-06,-0.00665991983
1.17711295e-06,0.0882948436,1.17711295e-06,-0.00938373057
1.17723288e-06,0.0770937641,1.17723288e-06,-0.0248868727
1.17733821e-06,0.062122994,1.17733821e-06,-0.0249162011
1.17745169e-06,0.0536496125,1.17745169e-06,-0.0104287254
1.17754393e-06,0.0762054105,1.17754393e-06,-0.00645836057
1.17762676e-06,0.193833495,1.17762676e-06,-0.00542823291
1.17770906e-06,0.918750291,1.17770906e-06,-0.0034375121
1.17781853e-06,1.59013005,1.17781853e-06,-0.00136392535
1.17793149e-06,1.59757294,1.17793149e-06,-0.000374104963
1.17807021e-06,1.62621773,1.17807021e-06,-0.000120181467
1.17821908e-06,1.61916259,1.17821908e-06,0.000184160858
1.17841656e-06,1.62479628,1.17841656e-06,-0.000248201952
1.17880507e-06,1.61655902,1.17880507e-06,0.000110682376
1.1795719e-06,1.61247134,1.1795719e-06,-0.000301252236
1.18110556e-06,1.59278111,1.18110556e-06,0.000108861193
1.18417287e-06,1.56500715,1.18417287e-06,-0.000297719744
1.1903075e-06,1.49946054,1.1903075e-06,0.000114777588
