0.00000000e+00,0.00000000e+00.1,0.00000000e+00.2,-6.10267401e+00
1.20257676e-06,1.38549999,1.20257676e-06,-0.000286216212
1.22711529e-06,1.14980591,1.22711529e-06,0.00013690118
1.27619233e-06,0.407200793,1.27619233e-06,-0.000225427793
1.33619233e-06,0.0677962685,1.33619233e-06,0.000198823083
1.39619233e-06,0.112275175,1.39619233e-06,-0.000209606851
1.45619233e-06,-0.000194829194,1.45619233e-06,0.000203442218
1.493e-06,0.0826221006,1.493e-06,-0.000208844555
1.4931e-06,0.0736819193,1.4931e-06,4.60195065e-05
1.4933e-06,0.0601432418,1.4933e-06,9.11732263e-05
1.49351104e-06,0.0518937655,1.49351104e-06,-0.000740517332
1.49373854e-06,0.046122684,1.49373854e-06,-0.00518236037
1.49391899e-06,0.0434026251,1.49391899e-06,-0.0097364208
1.494e-06,0.042493573,1.494e-06,-0.011435982
1.49401899e-06,0.0423284737,1.49401899e-06,-0.0116635295
1.49405697e-06,0.0420437252,1.49405697e-06,-0.0119391837
1.49413293e-06,0.0415520341,1.49413293e-06,-0.0120941881
1.49428485e-06,0.0406039322,1.49428485e-06,-0.0118178957
1.4944657e-06,0.039832022,1.4944657e-06,-0.0114854554
1.49470378e-06,0.0450853388,1.49470378e-06,-0.0215689719
1.49495302e-06,0.0842450477,1.49495302e-06,-0.0611627811
1.4952201e-06,0.0561669005,1.4952201e-06,-0.115027068
1.49543114e-06,0.0295245001,1.49543114e-06,-0.118986462
1.4956272e-06,0.0203927051,1.4956272e-06,-0.0857838228
1.49578155e-06,0.0122420331,1.49578155e-06,-0.0575500969
1.49593984e-06,0.00794065982,1.49593984e-06,-0.032940006
1.49625642e-06,0.00152878743,1.49625642e-06,-0.00845926467
1.49667859e-06,0.000760901471,1.49667859e-06,-1.12888478e-05
1.49710483e-06,-0.000153381163,1.49710483e-06,-0.000438154983
1.49766101e-06,0.000650211966,1.49766101e-06,0.000411167126
1.49866573e-06,-0.000145291735,1.49866573e-06,-0.000410875956
1.5e-06,0.000639751591,1.5e-06,0.000403158467
1.5001e-06,0.000260413672,1.5001e-06,5.12970372e-05
1.5003e-06,0.000236250418,1.5003e-06,7.49190057e-05
1.50051105e-06,0.000250315146,1.50051105e-06,-0.00073486511
1.50073854e-06,0.00021439182,1.50073854e-06,-0.00519652382
1.50091903e-06,0.000264129728,1.50091903e-06,-0.00972713515
1.501e-06,0.00023417982,1.501e-06,-0.0114471717
1.50101899e-06,0.000253000439,1.50101899e-06,-0.011665229
1.50105698e-06,0.000280530082,1.50105698e-06,-0.0119365765
1.50113295e-06,0.000281699165,1.50113295e-06,-0.0120938172
1.50128488e-06,0.000250485978,1.50128488e-06,-0.0118186308
1.50146566e-06,0.00026759202,1.50146566e-06,-0.0114853348
1.50170376e-06,0.00107645209,1.50170376e-06,-0.0215647984
1.50195292e-06,0.0047512723,1.50195292e-06,-0.0614721543
1.50222866e-06,0.0190074546,1.50222866e-06,-0.115701902
1.50243834e-06,0.0197073779,1.50243834e-06,-0.126275708
1.50260297e-06,0.0192443753,1.50260297e-06,-0.113875525
1.5027203e-06,0.0163202366,1.5027203e-06,-0.105819813
1.50285224e-06,0.0150642528,1.50285224e-06,-0.0891075847
1.50305969e-06,0.00978640326,1.50305969e-06,-0.0650648251
1.50341802e-06,0.00546184214,1.50341802e-06,-0.0300595336
1.50394063e-06,0.000573753193,1.50394063e-06,-0.00750645811
1.50457218e-06,0.000647995279,1.50457218e-06,-0.000196361011
1.50528257e-06,-0.000527627376,1.50528257e-06,-0.000490472393
1.50618136e-06,0.000523229007,1.50618136e-06,0.000467639596
1.50797895e-06,-0.000519765131,1.50797895e-06,-0.000463966233
1.51157413e-06,0.000518063884,1.51157413e-06,0.000462315666
1.51876449e-06,-0.000517148492,1.51876449e-06,-0.000461590043
1.53314521e-06,0.000516751473,1.53314521e-06,0.000461168703
1.56190664e-06,-0.000516491896,1.56190664e-06,-0.000461024131
1.61942951e-06,0.000516423012,1.61942951e-06,0.000460887413
1.657e-06,-0.000517304417,1.657e-06,-0.000460873695
1.6571e-06,-1.49180704e-05,1.6571e-06,-3.6593839e-05
1.6573e-06,1.41322229e-05,1.6573e-06,-3.87912013e-06
1.65756538e-06,-1.4617023e-05,1.65756538e-06,-5.95292535e-05
1.65785385e-06,1.64276015e-05,1.65785385e-06,-0.00134876139
1.658e-06,8.49091006e-05,1.658e-06,-0.00455667101
1.65801615e-06,0.000112323105,1.65801615e-06,-0.00490457149
1.65804846e-06,0.000143948823,1.65804846e-06,-0.00570414811
1.65811307e-06,-0.000205234865,1.65811307e-06,-0.00832703281
1.65823301e-06,-0.00361309672,1.65823301e-06,-0.0236275826
1.65833848e-06,-0.00941244048,1.65833848e-06,-0.0243336516
1.65845203e-06,-0.0175055181,1.65845203e-06,-0.0110151687
1.65854386e-06,-0.0250608175,1.65854386e-06,-0.0089943238
1.65862711e-06,-0.0441258122,1.65862711e-06,-0.0129435424
1.6587099e-06,-0.130888086,1.6587099e-06,-0.0362237291
1.65881953e-06,-0.169218263,1.65881953e-06,-0.00896349154
1.65895383e-06,-0.0920716333,1.65895383e-06,0.000844927876
1.65910982e-06,-0.072715871,1.65910982e-06,0.0037268149
1.65926242e-06,-0.0660770423,1.65926242e-06,0.00189036095
1.6595598e-06,-0.054885836,1.6595598e-06,0.00298920777
1.66012512e-06,-0.0392788134,1.66012512e-06,0.000850972288
1.66125575e-06,-0.0200482737,1.66125575e-06,0.00157355375
1.66351702e-06,-0.00426575001,1.66351702e-06,-0.000576548999
1.667e-06,-6.22034015e-07,1.667e-06,0.000751003188
1.6671e-06,-8.23874638e-07,1.6671e-06,-2.88030352e-05
1.6673e-06,-7.16549185e-06,1.6673e-06,-1.4948688e-05
1.66756538e-06,-1.56570608e-05,1.66756538e-06,-6.55804743e-05
1.66785386e-06,2.34628545e-05,1.66785386e-06,-0.00131114349
1.668e-06,0.000804450332,1.668e-06,-0.00326360501
1.66801615e-06,0.00098962406,1.66801615e-06,-0.0033969211
1.66804845e-06,0.00137755401,1.66804845e-06,-0.00383463848
1.66811305e-06,0.00031216337,1.66811305e-06,-0.0112091107
1.66823316e-06,-0.0277442147,1.66823316e-06,-0.0702177635
1.66833919e-06,-0.107877363,1.66833919e-06,-0.135526319
1.66843404e-06,0.325753366,1.66843404e-06,-0.303930002
1.66852659e-06,1.73093958,1.66852659e-06,-0.438756144
1.66858814e-06,2.75147149,1.66858814e-06,-0.443353627
1.6686561e-06,3.50616668,1.6686561e-06,-0.437896707
1.66873656e-06,3.82483145,1.66873656e-06,-0.391830892
1.66882664e-06,3.87242187,1.66882664e-06,-0.385184456
1.6689097e-06,3.89191797,1.6689097e-06,-0.327498604
1.6689868e-06,3.88901606,1.6689868e-06,-0.295623677
1.66908442e-06,3.88535644,1.66908442e-06,-0.235463229
1.66927553e-06,3.85908305,1.66927553e-06,-0.196804565
1.66956786e-06,3.83733801,1.66956786e-06,-0.167864031
1.66988074e-06,3.82799185,1.66988074e-06,-0.179991226
1.67030729e-06,3.82350952,1.67030729e-06,-0.167621739
1.67113897e-06,3.81080795,1.67113897e-06,-0.179098326
1.67258346e-06,3.7916909,1.67258346e-06,-0.166211956
1.67547245e-06,3.74554188,1.67547245e-06,-0.176116397
1.68125042e-06,3.64692313,1.68125042e-06,-0.159645901
1.69280636e-06,3.42669707,1.69280636e-06,-0.161630361
1.71591824e-06,2.9960057,1.71591824e-06,-0.130082381
1.762142e-06,2.25752568,1.762142e-06,-0.108523185
1.822142e-06,1.5573979,1.822142e-06,-0.06474002
1.882142e-06,1.07010252,1.882142e-06,-0.0545902032
1.942142e-06,0.737095954,1.942142e-06,-0.0274833801
2e-06,0.512588315,2e-06,-0.0292685194
2.0001e-06,0.512944541,2.0001e-06,-0.0232895232
2.0003e-06,0.512381522,2.0003e-06,-0.0231454312
2.00051105e-06,0.511644901,2.00051105e-06,-0.0240736198
2.00073854e-06,0.510965238,2.00073854e-06,-0.028582242
2.00091901e-06,0.510363118,2.00091901e-06,-0.0330089905
2.001e-06,0.51014384,2.001e-06,-0.0347199056
2.00101899e-06,0.510076812,2.00101899e-06,-0.0348860145
2.00105697e-06,0.509967877,2.00105697e-06,-0.0350022819
2.00113294e-06,0.50974402,2.00113294e-06,-0.035076252
2.00128487e-06,0.509245638,2.00128487e-06,-0.0349251086
2.00146558e-06,0.508691143,2.00146558e-06,-0.0344677701
2.00170369e-06,0.508653899,2.00170369e-06,-0.0381665984
2.0019527e-06,0.510928214,2.0019527e-06,-0.0522968696
2.00222633e-06,0.520394873,2.00222633e-06,-0.0298254144
2.00241664e-06,0.524118645,2.00241664e-06,-0.0240760388
2.00257876e-06,0.52442565,2.00257876e-06,-0.025603871
2.00269321e-06,0.525960843,2.00269321e-06,-0.0249262569
2.00282283e-06,0.527649278,2.00282283e-06,-0.0255355297
2.00303305e-06,0.533550683,2.00303305e-06,-0.0256581404
2.00340075e-06,0.439928902,2.00340075e-06,-0.0172812739
2.00374378e-06,0.346852951,2.00374378e-06,-0.0153111499
2.00410288e-06,0.269250453,2.00410288e-06,-0.00966426549
2.00458163e-06,0.195750738,2.00458163e-06,-0.00925393869
2.00512154e-06,0.137547463,2.00512154e-06,-0.00430721247
2.00620136e-06,0.0692827057,2.00620136e-06,-0.00414660883
2.00836099e-06,0.0152777533,2.00836099e-06,0.000685827521
2.01e-06,0.00558692542,2.01e-06,-0.00154092425
2.0101e-06,0.00522038097,2.0101e-06,-0.000162996341
2.0103e-06,0.00460095486,2.0103e-06,-0.000102973821
2.01051106e-06,0.00405588932,2.01051106e-06,-0.000913656313
2.01073854e-06,0.00344198626,2.01073854e-06,-0.00535219092
2.01091904e-06,0.00310318166,2.01091904e-06,-0.00986377861
2.011e-06,0.00295837957,2.011e-06,-0.0115709259
2.01101899e-06,0.00293206718,2.01101899e-06,-0.0117888527
2.01105698e-06,0.00290631837,2.01105698e-06,-0.0120379439
2.01113295e-06,0.00286370693,2.01113295e-06,-0.0121834178
2.01128489e-06,0.00260384852,2.01128489e-06,-0.0119270348
2.01146573e-06,0.00235573641,2.01146573e-06,-0.0115641187
2.01170382e-06,0.00556436772,2.01170382e-06,-0.0209402811
2.01195307e-06,0.0280784632,2.01195307e-06,-0.0567685126
2.01222111e-06,0.0330967626,2.01222111e-06,-0.116079396
2.01243258e-06,0.0134784844,2.01243258e-06,-0.121150882
2.01262893e-06,0.00731325822,2.01262893e-06,-0.0869351185
2.01278396e-06,0.00459359062,2.01278396e-06,-0.0579968661
2.01294278e-06,0.00248598704,2.01294278e-06,-0.032988909
2.01325745e-06,0.000684814182,2.01325745e-06,-0.00856106212
2.01367767e-06,-6.53623093e-06,2.01367767e-06,-5.29031324e-05
2.01410272e-06,6.03546194e-05,2.01410272e-06,-0.000488509063
2.01465606e-06,-5.28660751e-05,2.01465606e-06,0.000439878652
2.0156757e-06,5.25836085e-05,2.0156757e-06,-0.000439334416
2.01771497e-06,-5.22915707e-05,2.01771497e-06,0.000438275468
2.02179353e-06,5.21793616e-05,2.02179353e-06,-0.0004377684
2.02995063e-06,-5.20651722e-05,2.02995063e-06,0.000437417933
2.04626484e-06,5.20575453e-05,2.04626484e-06,-0.000437297616
2.07889325e-06,-5.20078965e-05,2.07889325e-06,0.000437202069
2.13889325e-06,5.20240248e-05,2.13889325e-06,-0.000437176918
2.166e-06,-5.19779657e-05,2.166e-06,0.000437068582
2.1661e-06,-3.67906498e-06,2.1661e-06,-1.5030794e-05
2.1663e-06,1.61029582e-06,2.1663e-06,-1.75394974e-05
2.16656538e-06,-5.56900783e-06,2.16656538e-06,-3.98932872e-05
2.16685386e-06,1.07113956e-05,2.16685386e-06,-0.00136637845
2.167e-06,0.000241673316,2.167e-06,-0.00464510032
2.16701617e-06,0.000288217204,2.16701617e-06,-0.0050355761
2.16704851e-06,0.000365535464,2.16704851e-06,-0.00590822369
2.1671132e-06,-0.00044156895,2.1671132e-06,-0.00867911017
2.16723245e-06,-0.00873969995,2.16723245e-06,-0.0222570477
2.1673374e-06,-0.0218384119,2.1673374e-06,-0.0255279666
2.1674506e-06,-0.0253676054,2.1674506e-06,-0.0117481271
2.16754302e-06,0.0889022874,2.16754302e-06,-0.00304851502
2.16762194e-06,0.253634245,2.16762194e-06,8.49543796e-05
2.16770345e-06,0.444194974,2.16770345e-06,0.00420450501
2.16781188e-06,0.693371228,2.16781188e-06,0.00723161919
2.16801074e-06,0.932796985,2.16801074e-06,0.00495362799
2.16822481e-06,0.948924399,2.16822481e-06,-0.00270247998
2.1684691e-06,0.873927917,2.1684691e-06,-0.00725237257
2.16875202e-06,0.787646669,2.16875202e-06,-0.00883121594
2.16926624e-06,0.647851298,2.16926624e-06,-0.00769056076
2.17007825e-06,0.492744797,2.17007825e-06,-0.00597774145
2.17170225e-06,0.300188038,2.17170225e-06,-0.00328273241
2.17467014e-06,0.143810856,2.17467014e-06,-0.0017287765
2.176e-06,0.10822994,2.176e-06,-0.0010408733
2.1761e-06,0.107136255,2.1761e-06,-0.00120117444
2.1763e-06,0.103214768,2.1763e-06,-0.0011453024
2.17656537e-06,0.098194369,2.17656537e-06,-0.00111816134
2.17685387e-06,0.0932250978,2.17685387e-06,-0.00237120214
2.177e-06,0.0910147369,2.177e-06,-0.00550833544
2.17701614e-06,0.0908184927,2.17701614e-06,-0.00586367846
2.17704841e-06,0.090375072,2.17704841e-06,-0.00666009459
2.17711295e-06,0.0883101001,2.17711295e-06,-0.00938390216
2.17723288e-06,0.0771087636,2.17723288e-06,-0.0248870242
2.17733821e-06,0.0621383276,2.17733821e-06,-0.0249163473
2.17745169e-06,0.0536670057,2.17745169e-06,-0.0104288572
2.17754393e-06,0.0762290893,2.17754393e-06,-0.00645847662
2.17762676e-06,0.193886857,2.17762676e-06,-0.00542833292
2.17770906e-06,0.918914436,2.17770906e-06,-0.00343773121
2.17781853e-06,1.59024314,2.17781853e-06,-0.00136376276
2.17793148e-06,1.59763922,2.17793148e-06,-0.000374315403
2.17807019e-06,1.62629891,2.17807019e-06,-0.0001200949
2.17821906e-06,1.6192346,2.17821906e-06,0.00018408969
2.17841653e-06,1.62487398,2.17841653e-06,-0.000248141508
2.17880501e-06,1.61663266,2.17880501e-06,0.000110628216
2.17957163e-06,1.61255054,2.17957163e-06,-0.000301209019
2.18110486e-06,1.59286078,2.18110486e-06,0.000108808899
2.18417132e-06,1.56509757,2.18417132e-06,-0.000297679284
2.19030424e-06,1.49956205,2.19030424e-06,0.00011472498
2.20257007e-06,1.38563242,2.20257007e-06,-0.00028617865
2.22710175e-06,1.1500041,2.22710175e-06,0.000136842906
2.27616509e-06,0.407668583,2.27616509e-06,-0.000225410004
2.33616509e-06,0.067803695,2.33616509e-06,0.000198779081
2.39616509e-06,0.112326098,2.39616509e-06,-0.000209566446
2.45616509e-06,-0.000223711274,2.45616509e-06,0.000203400922
2.493e-06,0.0826594988,2.493e-06,-0.000208803762
2.4931e-06,0.0737118793,2.4931e-06,4.60258249e-05
2.4933e-06,0.0601619128,2.4933e-06,9.1174665e-05
2.49351104e-06,0.0519056699,2.49351104e-06,-0.000740511676
2.49373854e-06,0.0461299806,2.49373854e-06,-0.00518236058
2.49391899e-06,0.0434076923,2.49391899e-06,-0.00973641921
2.494e-06,0.0424979004,2.494e-06,-0.0114359818
2.49401899e-06,0.04233265,2.49401899e-06,-0.0116635286
2.49405697e-06,0.0420476117,2.49405697e-06,-0.0119391828
2.49413293e-06,0.0415554093,2.49413293e-06,-0.0120941874
2.49428485e-06,0.0406065071,2.49428485e-06,-0.011817895
2.4944657e-06,0.0398339386,2.4944657e-06,-0.011485455
2.49470378e-06,0.0450867076,2.49470378e-06,-0.0215689735
2.49495302e-06,0.0842460851,2.49495302e-06,-0.0611627863
2.4952201e-06,0.0561670076,2.4952201e-06,-0.11502707
2.49543114e-06,0.0295244936,2.49543114e-06,-0.118986466
2.4956272e-06,0.0203927255,2.4956272e-06,-0.085783831
2.49578155e-06,0.0122420302,2.49578155e-06,-0.0575501046
2.49593984e-06,0.00794067476,2.49593984e-06,-0.0329400112
2.49625642e-06,0.00152878397,2.49625642e-06,-0.0084592672
2.49667859e-06,0.000760913408,2.49667859e-06,-1.12880223e-05
2.49710483e-06,-0.000153384799,2.49710483e-06,-0.000438155524
2.49766101e-06,0.000650223588,2.49766101e-06,0.000411167479
2.49866573e-06,-0.000145295178,2.49866573e-06,-0.000410876375
2.5e-06,0.000639762976,2.5e-06,0.000403158818
2.5001e-06,0.000260417858,2.5001e-06,5.12970362e-05
2.5003e-06,0.000236254183,2.5003e-06,7.49188806e-05
2.50051105e-06,0.000250319306,2.50051105e-06,-0.000734865286
2.50073854e-06,0.000214395663,2.50073854e-06,-0.00519652389
2.50091903e-06,0.000264133974,2.50091903e-06,-0.00972713527
2.501e-06,0.000234183781,2.501e-06,-0.0114471718
2.50101899e-06,0.000253004511,2.50101899e-06,-0.011665229
2.50105698e-06,0.000280534189,2.50105698e-06,-0.0119365766
2.50113295e-06,0.000281703235,2.50113295e-06,-0.0120938172
2.50128488e-06,0.000250490024,2.50128488e-06,-0.0118186309
2.50146566e-06,0.000267596018,2.50146566e-06,-0.0114853349
2.50170376e-06,0.00107645491,2.50170376e-06,-0.0215647987
2.50195292e-06,0.00475127401,2.50195292e-06,-0.0614721552
2.50222866e-06,0.0190074556,2.50222866e-06,-0.115701899
2.50243834e-06,0.0197073761,2.50243834e-06,-0.126275704
2.50260297e-06,0.0192443749,2.50260297e-06,-0.113875516
2.5027203e-06,0.0163202336,2.5027203e-06,-0.105819801
2.50285224e-06,0.0150642511,2.50285224e-06,-0.0891075685
2.50305969e-06,0.00978639939,2.50305969e-06,-0.0650648063
2.50341802e-06,0.00546184024,2.50341802e-06,-0.0300595167
2.50394063e-06,0.000573750782,2.50394063e-06,-0.00750644792
2.50457218e-06,0.000647995662,2.50457218e-06,-0.000196358567
2.50528257e-06,-0.000527628121,2.50528257e-06,-0.000490472625
2.50618136e-06,0.000523229737,2.50618136e-06,0.000467639828
2.50797895e-06,-0.000519765865,2.50797895e-06,-0.000463966291
2.51157413e-06,0.000518064616,2.51157413e-06,0.000462315897
2.51876449e-06,-0.000517149217,2.51876449e-06,-0.000461590275
2.53314522e-06,0.00051675219,2.53314522e-06,0.000461168935
2.56190666e-06,-0.000516492612,2.56190666e-06,-0.000461024245
2.61942956e-06,0.000516423733,2.61942956e-06,0.000460887644
2.657e-06,-0.00051730514,2.657e-06,-0.000460873985
2.6571e-06,-1.49180862e-05,2.6571e-06,-3.65938988e-05
2.6573e-06,1.4132244e-05,2.6573e-06,-3.8790601e-06
2.65756538e-06,-1.46170396e-05,2.65756538e-06,-5.95292551e-05
2.65785385e-06,1.64276188e-05,2.65785385e-06,-0.00134876133
2.658e-06,8.49090811e-05,2.658e-06,-0.00455667113
2.65801615e-06,0.000112323096,2.65801615e-06,-0.00490457149
2.65804846e-06,0.000143948818,2.65804846e-06,-0.00570414805
2.65811307e-06,-0.000205234863,2.65811307e-06,-0.0083270327
2.65823301e-06,-0.00361309672,2.65823301e-06,-0.0236275827
2.65833848e-06,-0.00941244048,2.65833848e-06,-0.0243336517
2.65845203e-06,-0.0175055181,2.65845203e-06,-0.0110151689
2.65854386e-06,-0.0250608175,2.65854386e-06,-0.00899432375
2.65862711e-06,-0.0441258122,2.65862711e-06,-0.0129435425
2.6587099e-06,-0.130888086,2.6587099e-06,-0.0362237295
2.65881953e-06,-0.169218263,2.65881953e-06,-0.00896349145
2.65895383e-06,-0.092071634,2.65895383e-06,0.0008449279
2.65910982e-06,-0.0727158713,2.65910982e-06,0.00372681492
2.65926242e-06,-0.0660770425,2.65926242e-06,0.00189036101
2.6595598e-06,-0.0548858362,2.6595598e-06,0.00298920783
2.66012512e-06,-0.0392788139,2.66012512e-06,0.000850972284
2.66125575e-06,-0.0200482737,2.66125575e-06,0.00157355399
2.66351702e-06,-0.00426574927,2.66351702e-06,-0.000576548948
2.667e-06,-6.21354005e-07,2.667e-06,0.000751003254
2.6671e-06,-8.23314629e-07,2.6671e-06,-2.88029217e-05
2.6673e-06,-7.16506788e-06,2.6673e-06,-1.4948746e-05
2.66756538e-06,-1.56565992e-05,2.66756538e-06,-6.55803572e-05
2.66785386e-06,2.34635023e-05,2.66785386e-06,-0.00131114355
2.668e-06,0.000804451078,2.668e-06,-0.00326360501
2.66801615e-06,0.000989624751,2.66801615e-06,-0.00339692117
2.66804845e-06,0.00137755464,2.66804845e-06,-0.00383463848
2.66811305e-06,0.000312164013,2.66811305e-06,-0.0112091107
2.66823316e-06,-0.0277442139,2.66823316e-06,-0.0702177635
2.66833919e-06,-0.107877362,2.66833919e-06,-0.135526318
2.66843404e-06,0.325753333,2.66843404e-06,-0.303929995
2.66852659e-06,1.7309395,2.66852659e-06,-0.438756139
2.66858814e-06,2.75147127,2.66858814e-06,-0.443353598
2.6686561e-06,3.5061661,2.6686561e-06,-0.437896636
2.66873656e-06,3.82483069,2.66873656e-06,-0.391830872
2.66882664e-06,3.87242109,2.66882664e-06,-0.385184394
2.6689097e-06,3.89191723,2.6689097e-06,-0.327498582
2.6689868e-06,3.88901535,2.6689868e-06,-0.295623615
2.66908442e-06,3.8853558,2.66908442e-06,-0.235463219
2.66927553e-06,3.85908253,2.66927553e-06,-0.19680453
2.66956786e-06,3.83733757,2.66956786e-06,-0.167864031
2.66988074e-06,3.82799139,2.66988074e-06,-0.179991184
2.67030729e-06,3.82350906,2.67030729e-06,-0.167621739
2.67113897e-06,3.81080746,2.67113897e-06,-0.179098284
2.67258346e-06,3.79169039,2.67258346e-06,-0.166211953
2.67547245e-06,3.74554133,2.67547245e-06,-0.176116352
2.68125042e-06,3.64692253,2.68125042e-06,-0.159645895
2.69280635e-06,3.42669648,2.69280635e-06,-0.161630313
2.71591823e-06,2.99600522,2.71591823e-06,-0.13008238
2.76214198e-06,2.25752544,2.76214198e-06,-0.108523153
2.82214198e-06,1.55739773,2.82214198e-06,-0.064740033
2.88214198e-06,1.0701024,2.88214198e-06,-0.0545901771
2.94214198e-06,0.737095874,2.94214198e-06,-0.0274833972
3e-06,0.512588202,3e-06,-0.0292684934
